"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TAOK2",1.4316303561235e-09,0.646183681244116,0.531,0.298,5.23991026644764e-05
"GARNL3",1.45798213343752e-09,1.53668997768589,0.298,0.14,5.33636040659468e-05
"CES2",1.45966950993317e-09,0.580553334142804,0.745,0.504,5.3425363733064e-05
"EVA1B",1.47476617746357e-09,-0.436504768481345,0.815,0.903,5.39779168613441e-05
"SLC38A9",1.48000269639094e-09,0.866488768260049,0.716,0.549,5.41695786906049e-05
"AP001107.9",1.5036395603781e-09,1.33566875661728,0.229,0.084,5.50347115493987e-05
"TCHP",1.50550630939271e-09,1.09331494391556,0.793,0.581,5.51030364300826e-05
"NLRC5",1.5058321414866e-09,1.17226997458008,0.513,0.316,5.51149622105512e-05
"RDH11",1.51223232844837e-09,0.50228096197173,0.88,0.771,5.53492154535389e-05
"DAB2IP",1.51279798680389e-09,1.27425397792973,0.476,0.274,5.53699191150091e-05
"MLF1",1.53398452564553e-09,-1.49233725745224,0.538,0.612,5.61453676231521e-05
"PIK3CD",1.54858620481428e-09,1.99447638043864,0.349,0.167,5.66798036824075e-05
"APOB",1.55722947600379e-09,0.72416095265458,0.633,0.369,5.69961560512147e-05
"HEATR4",1.55964532293461e-09,1.5882538914938,0.244,0.091,5.70845784647298e-05
"PSMA5",1.57635654591146e-09,-0.36187145370259,0.902,0.917,5.76962259369054e-05
"SLC36A1",1.58616969434823e-09,0.849927915590269,0.585,0.364,5.80553969828394e-05
"DRAM1",1.59949401762e-09,0.784598065268108,0.844,0.699,5.85430805389096e-05
"ADAM33",1.60011178564577e-09,0.854489095119188,0.345,0.155,5.85656914664209e-05
"ARL6IP1",1.61160981069991e-09,-0.418587279294931,0.807,0.858,5.89865306814273e-05
"PPFIBP2",1.61283022925492e-09,1.76199512512496,0.244,0.094,5.90311992209592e-05
"DIPK1A",1.63122768297727e-09,0.860409972224676,0.775,0.639,5.97045644246509e-05
"MSH5",1.63465619453033e-09,1.14603484937289,0.44,0.233,5.98300513760045e-05
"MED13L",1.63744831412386e-09,0.748202522638922,0.953,0.892,5.99322457452472e-05
"MSL2",1.64064723230146e-09,0.853714846806936,0.673,0.457,6.00493293494657e-05
"ERP29",1.64644065740167e-09,-0.360732922461955,0.873,0.907,6.02613745015585e-05
"WDR59",1.66075949018941e-09,0.815763854946886,0.709,0.512,6.07854581004227e-05
"PHRF1",1.66329867929744e-09,0.445627321220401,0.695,0.473,6.08783949609658e-05
"SERGEF",1.67105060750414e-09,0.889658236732108,0.724,0.516,6.11621232852589e-05
"MT-CO3",1.69100079765123e-09,0.122608042097969,0.996,0.997,6.18923201948326e-05
"WFDC10B",1.69919892946662e-09,0.222712297450195,0.207,0.071,6.21923800174078e-05
"SMIM41",1.7060064330317e-09,-3.55223720905601,0.029,0.171,6.24415414553934e-05
"CARNS1",1.70688702940652e-09,2.3653148907056,0.102,0.016,6.24737721633082e-05
"ANKRD17",1.73437565552481e-09,0.562968962000415,0.945,0.897,6.34798833678636e-05
"CHEK2",1.73677769112483e-09,0.882879296352909,0.455,0.242,6.356780027286e-05
"MYEF2",1.74004090519176e-09,2.03355200081262,0.24,0.093,6.36872371709234e-05
"EFCAB6",1.7423533508878e-09,2.14143000032752,0.356,0.18,6.37718749958444e-05
"ARL17B",1.74590417627835e-09,1.1787334334793,0.505,0.307,6.3901838755964e-05
"HHIP-AS1",1.7480685723664e-09,-1.44564561402863,0.324,0.482,6.39810578171828e-05
"KPNA1",1.7647966529814e-09,0.664079745796202,0.916,0.798,6.45933222957724e-05
"RANGAP1",1.76946120696621e-09,0.352889337547386,0.716,0.481,6.47640496361703e-05
"TACC1",1.78541054791543e-09,0.69189872931381,0.913,0.851,6.53478114642528e-05
"RGS10",1.79591159720738e-09,-0.534966494775508,0.742,0.833,6.57321603693874e-05
"AMMECR1",1.81059832904514e-09,0.70744349953161,0.822,0.677,6.62697094413811e-05
"ZBTB49",1.8112568262119e-09,1.18798256163371,0.28,0.115,6.62938110961819e-05
"ALDH1A3",1.81594213184377e-09,0.711413647433355,0.451,0.255,6.64652979676138e-05
"VPS13C",1.81820017636804e-09,0.65963321799834,0.924,0.851,6.65479446552466e-05
"SPOPL",1.82320637828388e-09,1.22537301349291,0.665,0.479,6.67311766515683e-05
"PLXNB1",1.83913497480405e-09,0.688287369550716,0.458,0.252,6.73141792128031e-05
"NBPF1",1.84774395109213e-09,0.555251852691048,0.564,0.341,6.7629276353923e-05
"C1orf56",1.8529288965333e-09,-0.981185827134149,0.625,0.712,6.78190505420154e-05
"ZBTB18",1.8611386060917e-09,0.810052641816572,0.335,0.155,6.81195341215625e-05
"ARL4A",1.88345182805489e-09,-0.361255979702964,0.691,0.74,6.8936220358637e-05
"ALKBH1",1.90155556495011e-09,0.742227798084967,0.604,0.376,6.9598835232739e-05
"BX890604.2",1.90344291610396e-09,0.930037014074191,0.709,0.525,6.96679141723212e-05
"PGLS",1.90789439731092e-09,-0.380294492270496,0.869,0.92,6.98308428359769e-05
"TRMT44",1.91009723306053e-09,0.982144625993948,0.433,0.243,6.99114688272486e-05
"PARS2",1.91650597205867e-09,1.74412679297955,0.145,0.037,7.01460350833193e-05
"LAMTOR5-AS1",1.9215696266453e-09,1.05380697872361,0.538,0.323,7.03313699048448e-05
"CRYBG3",1.92304486866188e-09,0.738078605322039,0.851,0.681,7.03853652378934e-05
"ZNF134",1.94078520684218e-09,0.815419789430812,0.444,0.229,7.10346793556307e-05
"ALPK2",1.96135787091144e-09,0.741716458673099,0.676,0.499,7.17876594332296e-05
"CENPX",1.97250649963585e-09,-0.606833018586061,0.749,0.832,7.21957103931716e-05
"ARL3",2.0437983919456e-09,-0.421198313816065,0.836,0.886,7.48050649436009e-05
"TRPM7",2.04432597427197e-09,0.679027013033578,0.916,0.833,7.48243749843285e-05
"SPRED2",2.05156875415093e-09,1.0117764878116,0.785,0.65,7.50894679706783e-05
"AP002336.2",2.05813607102985e-09,1.52599764974692,0.662,0.447,7.53298383357636e-05
"FAM85B",2.0676548328604e-09,1.79246477945178,0.207,0.074,7.56782345375236e-05
"LINC00486",2.07109768722962e-09,0.70194371110867,0.913,0.761,7.58042464502913e-05
"PIGM",2.07495779645579e-09,0.811929049660361,0.505,0.286,7.59455303080783e-05
"CREBBP",2.07603474006691e-09,0.662914619751759,0.909,0.814,7.5984947521189e-05
"LINC02133",2.0811137005785e-09,-1.63549161624281,0.058,0.221,7.61708425548738e-05
"METAP2",2.0926843641983e-09,-0.248552287833276,0.891,0.904,7.6594340414022e-05
"USP50",2.09317517812419e-09,-1.54819354891711,0.084,0.252,7.66123046945236e-05
"SEPTIN4",2.12285130019974e-09,1.58750651556419,0.171,0.05,7.76984804386105e-05
"OXTR",2.13004489539575e-09,2.48140020852199,0.124,0.027,7.79617732163798e-05
"SCRN1",2.13041849756235e-09,0.713153453509462,0.815,0.742,7.79754474292795e-05
"FABP5",2.1422190247852e-09,-0.6119619181632,0.713,0.782,7.8407358526163e-05
"ATP6V0A2",2.15031863710031e-09,0.925811741995452,0.687,0.466,7.87038124365086e-05
"MVK",2.15077198440269e-09,0.541817359501501,0.535,0.292,7.87204054011228e-05
"RIMKLB",2.15249633832525e-09,1.90177050884427,0.64,0.442,7.87835184790425e-05
"CNN3",2.15821425392516e-09,0.409742777646865,0.924,0.909,7.89927999079148e-05
"NNT",2.17581377802434e-09,0.66289813455828,0.825,0.645,7.96369600894688e-05
"TINAGL1",2.17879799130093e-09,1.17077405970838,0.287,0.127,7.97461852796055e-05
"CCDC50",2.18039897386955e-09,0.530921391965314,0.945,0.889,7.98047828425993e-05
"ATXN10",2.18419047826633e-09,0.471551573043678,0.953,0.909,7.99435556950259e-05
"DCUN1D2",2.18440465905276e-09,1.13932774830732,0.564,0.358,7.99513949259901e-05
"AC023424.3",2.20229692107623e-09,2.06540231235053,0.676,0.463,8.06062696083112e-05
"GK5",2.2032380421304e-09,0.807488715623688,0.811,0.64,8.06407155800149e-05
"ESCO1",2.21334357269621e-09,0.597465490211911,0.822,0.673,8.1010588104254e-05
"ZNF425",2.22197408992316e-09,0.862342938567671,0.418,0.217,8.13264736652777e-05
"BRCC3",2.24091686492849e-09,0.781958259624584,0.756,0.547,8.20197981732478e-05
"DNAJC15",2.25882520893845e-09,-0.336435656562494,0.905,0.9,8.26752614723562e-05
"PEX11A",2.2798860785163e-09,0.825865914332991,0.371,0.186,8.3446110359775e-05
"VASN",2.30139480670239e-09,-0.686562532528172,0.767,0.836,8.4233351320114e-05
"WDR31",2.33013891262662e-09,1.0476238654813,0.36,0.176,8.52854143410468e-05
"SLC30A6",2.38038595129799e-09,0.943388750895597,0.742,0.552,8.71245062034576e-05
"KIAA0556",2.38239885760723e-09,0.925484243530166,0.749,0.544,8.71981805872821e-05
"MPV17L",2.43643703698648e-09,1.7695116600742,0.251,0.102,8.91760319907422e-05
"DHX33",2.47142367901085e-09,0.509290563619492,0.673,0.456,9.04565780754762e-05
"TP53BP1",2.4758160733607e-09,0.509426529088207,0.847,0.723,9.06173441010751e-05
"CDK18",2.50319856672446e-09,2.10875750288105,0.135,0.032,9.16195707406818e-05
"AC025809.1",2.50853384700484e-09,0.427858032821725,0.316,0.14,9.18148473342243e-05
"ZNF790-AS1",2.52058219198002e-09,1.12697041745578,0.48,0.285,9.22558288086608e-05
"IGSF3",2.52854454229305e-09,2.46010367538948,0.229,0.09,9.2547258792468e-05
"KIAA0753",2.53106580454316e-09,1.03888714753253,0.611,0.437,9.26395395120841e-05
"SNRPD2",2.58621578931006e-09,-0.36981508028289,0.844,0.929,9.46580841045374e-05
"SELENOH",2.60225905916697e-09,-0.298885523599396,0.833,0.925,9.52452838245701e-05
"VPS53",2.61680870161234e-09,0.680662482663786,0.905,0.78,9.57778152877133e-05
"CAPRIN1",2.63320821306975e-09,0.408427630434992,0.916,0.885,9.6378053806566e-05
"MT-ND5",2.63362451860949e-09,-0.546666293326329,0.96,0.994,9.63932910056258e-05
"LRRN1",2.63613768206251e-09,2.95611788109268,0.127,0.029,9.648527530117e-05
"CLEC2B",2.64687101358318e-09,-0.362503225863603,0.495,0.646,9.68781259681581e-05
"TAGLN",2.66924484595555e-09,1.38562613934177,0.873,0.909,9.76970306068192e-05
"WASHC2A",2.69544743611131e-09,0.697053911277529,0.775,0.602,9.865607160911e-05
"ITPKB",2.71238669313608e-09,1.5866030209587,0.338,0.162,9.92760653554737e-05
"SORCS2",2.71346509545125e-09,-1.00813898682447,0.211,0.398,9.93155359586113e-05
"LINC02284",2.72535558094595e-09,-0.171778458881613,0.073,0.24,9.97507396182026e-05
"ZNF790",2.72921985455626e-09,0.763212451439455,0.447,0.243,9.98921758966135e-05
"KCNQ3",2.73350234958292e-09,1.72188256262984,0.327,0.167,0.000100048919497085
"TRNAU1AP",2.74753562615436e-09,0.728836712269801,0.789,0.588,0.000100562551452876
"TAF1A",2.77947382020364e-09,0.986974414465947,0.298,0.128,0.000101731521293273
"GOLT1B",2.81908901556238e-09,-0.515018191763137,0.811,0.855,0.000103181477058599
"DNAJC24",2.8307625398576e-09,0.713747711871249,0.796,0.612,0.000103608739721328
"CHM",2.83684677783805e-09,0.518670687432252,0.895,0.755,0.00010383142891565
"B4GALT6",2.87839722679333e-09,1.46326250271856,0.335,0.158,0.000105352216897863
"PAXIP1-AS2",2.91036168333413e-09,0.802749624390618,0.571,0.329,0.000106522147971712
"FTL",2.92203381286987e-09,-0.420290101377343,0.996,0.994,0.00010694935958485
"NUP214",2.92402408450524e-09,0.330281899062225,0.847,0.684,0.000107022205516976
"BMPR2",2.95204644918948e-09,0.569520201955104,0.945,0.9,0.000108047852086784
"AC004034.1",2.95499579663544e-09,1.65800916396436,0.149,0.04,0.000108155801152654
"LINC01914",2.99465622419672e-09,-1.23383957229175,0.451,0.6,0.000109607412461824
"BRCA1",3.00899838750639e-09,0.975115216023499,0.458,0.258,0.000110132349981121
"MRPL36",3.01074782543554e-09,-0.446601137428538,0.771,0.882,0.000110196381158766
"RPE",3.02338008551104e-09,0.466772201983478,0.807,0.655,0.00011065873450979
"LYST",3.03295636875558e-09,0.758096626725813,0.8,0.68,0.000111009236052823
"NRF1",3.03977703632287e-09,0.827059890869891,0.804,0.628,0.000111258879306454
"CTTN",3.05076516339676e-09,0.324049748982316,0.953,0.904,0.000111661055745485
"HSPA2",3.17271722858728e-09,1.89572714502584,0.367,0.195,0.000116124623283523
"NSD2",3.1903869325151e-09,0.805794581657893,0.709,0.509,0.000116771352116985
"ZNF236",3.20258956768307e-09,0.75228424811926,0.738,0.528,0.000117217980766768
"CMTR1",3.22796995637471e-09,0.675381636050645,0.662,0.453,0.000118146928373271
"GNAI1",3.24210418722391e-09,0.71408440309439,0.818,0.689,0.000118664255356582
"YIPF3",3.26398623382974e-09,-0.484962003523177,0.829,0.888,0.000119465160144402
"UBAP2L",3.26431877910735e-09,0.239564868001173,0.88,0.792,0.000119477331634108
"TASP1",3.27889581160645e-09,0.733029381987718,0.822,0.661,0.000120010865600608
"KIAA0586",3.31143170797161e-09,0.512459714219607,0.738,0.547,0.000121201711943469
"ANKEF1",3.39887028857854e-09,0.892864050437924,0.182,0.056,0.000124402051432263
"SKIL",3.44091320995618e-09,-0.438903977086879,0.913,0.925,0.000125940864397606
"ZKSCAN7-AS1",3.52831258659279e-09,1.69076178308474,0.458,0.257,0.000129139768981883
"ADAMTS15",3.54902196699508e-09,2.16297586230191,0.193,0.065,0.000129897753013987
"C1orf112",3.55033298327962e-09,1.43393509525053,0.302,0.134,0.000129945737521017
"PURA",3.55843088300181e-09,0.402308274818952,0.855,0.813,0.000130242128748749
"KMT2D",3.5684793059016e-09,0.991876453566882,0.636,0.422,0.000130609911075304
"AP000721.2",3.5769323942679e-09,0.217412099948483,0.12,0.025,0.000130919302562599
"AL022311.1",3.6107436998929e-09,0.473935347140884,0.411,0.208,0.00013215683015978
"PSMB1",3.67236318563693e-09,-0.360093039412317,0.873,0.934,0.000134412164957497
"TRPC1",3.67286093436526e-09,0.796885944308644,0.778,0.617,0.000134430383058703
"PTK2B",3.68490898983787e-09,1.00720814868025,0.495,0.302,0.000134871353937056
"TLCD2",3.68908323120251e-09,0.660571297287581,0.578,0.37,0.000135024135345243
"KRT34",3.69169004556289e-09,1.72668625176036,0.113,0.022,0.000135119547357647
"RPL24",3.70778370180321e-09,-0.289672589445765,0.927,0.965,0.000135708591269699
"ERI1",3.72014272442372e-09,0.807994152081914,0.64,0.425,0.000136160943856633
"ELK3",3.72050147721278e-09,-0.24866273892515,0.909,0.873,0.000136174074567465
"HMGCR",3.80363728192839e-09,0.658495714050909,0.771,0.628,0.000139216928155861
"DECR1",3.8146071048066e-09,-0.303552758682897,0.902,0.882,0.000139618434643026
"OR2A1-AS1",3.82433692484651e-09,1.07474492506943,0.305,0.134,0.000139974555786307
"ZNF814",3.83410663066349e-09,1.09076257389272,0.731,0.556,0.000140332136788914
"EXD3",3.84815730161223e-09,0.440115101621367,0.676,0.45,0.000140846405396309
"RETREG3",3.85808097613047e-09,1.04995605563116,0.756,0.549,0.000141209621807352
"FCHSD2",3.86917564147103e-09,0.890699074205944,0.88,0.783,0.000141615697653481
"UTP20",3.87611870546008e-09,0.418647505284046,0.815,0.634,0.000141869820738544
"AC015845.1",3.89666844106632e-09,2.45839096151177,0.105,0.019,0.000142621961611468
"CAMSAP1",3.92865527488488e-09,0.759223650503115,0.698,0.476,0.000143792711716061
"MMADHC",3.94047893014431e-09,-0.395176102256273,0.847,0.897,0.000144225469322212
"LITAF",3.9469571182325e-09,0.491131456614755,0.84,0.704,0.000144462577484428
"AC005332.6",3.99384225792506e-09,1.45583393523529,0.385,0.199,0.000146178620482315
"ARPC1B",4.00638029081119e-09,-0.33160341183217,0.938,0.948,0.00014663752502398
"STK32B",4.01139725169745e-09,1.42729864494367,0.345,0.17,0.000146821150809378
"MIATNB",4.01895959236754e-09,0.72213353039897,0.596,0.386,0.000147097940040244
"SPTAN1",4.02444915190303e-09,0.441468897724253,0.942,0.91,0.000147298863408803
"DIXDC1",4.03154339912452e-09,-0.718161406533166,0.767,0.794,0.000147558519951357
"HIST2H2AC",4.03849062661068e-09,-1.02640524150589,0.676,0.727,0.000147812795424578
"PDK3",4.0663228991198e-09,1.54310970426009,0.313,0.147,0.000148831484430684
"OSMR",4.08570107525385e-09,0.567799242015175,0.938,0.844,0.000149540745055366
"PRDM11",4.11264825714097e-09,1.95535023348495,0.298,0.136,0.000150527038859617
"TAF15",4.11748549663421e-09,0.367115890401424,0.945,0.892,0.000150704086662309
"HCG18",4.19536116953094e-09,0.461939756802322,0.811,0.67,0.000153554414166002
"AL365214.2",4.21091581778257e-09,1.85566380172942,0.273,0.115,0.00015412372984666
"CCDC69",4.21299790337068e-09,1.27940567471845,0.236,0.091,0.00015419993626127
"ZSCAN30",4.21635021645006e-09,0.316662947484111,0.564,0.36,0.000154322634272289
"IFT20",4.28523228562126e-09,-0.38620089215655,0.822,0.875,0.000156843786886024
"POP1",4.3112080828816e-09,0.945684467206592,0.644,0.417,0.000157794527041549
"MRNIP",4.33456921640266e-09,-1.61556019378922,0.556,0.606,0.000158649567889554
"OMD",4.38676105713245e-09,2.40087506129609,0.269,0.115,0.000160559841452105
"CTTNBP2NL",4.39870576150534e-09,0.656854177077915,0.891,0.785,0.000160997029576857
"ALKBH7",4.40244221564236e-09,-0.462123281551021,0.796,0.886,0.000161133787534726
"ZC3H3",4.44040585500958e-09,0.497594007274835,0.582,0.373,0.000162523294699206
"SULF2",4.46300262827028e-09,1.04814699389539,0.589,0.428,0.00016335035919732
"KLHL15",4.48714723069858e-09,-1.37457443600461,0.287,0.457,0.000164234075790799
"PDGFRL",4.50318855832628e-09,-1.8668166844326,0.236,0.401,0.0001648212044233
"DIS3L2",4.52567809453862e-09,0.503800072742128,0.844,0.706,0.000165644343938208
"PPARA",4.58512518722861e-09,0.831887571788747,0.735,0.571,0.000167820166977754
"RPS24",4.60211289842619e-09,-0.320778270623037,0.964,0.969,0.000168441934195297
"FAM174C",4.70435391664791e-09,-0.607502569682002,0.76,0.833,0.00017218405770323
"AC087854.1",4.71659921005677e-09,1.63153401830814,0.545,0.326,0.000172632247687288
"PLOD2",4.71758732053904e-09,0.564001288956553,0.964,0.929,0.000172668413519049
"ZNF593",4.72094747673327e-09,-0.455897126194172,0.76,0.847,0.000172791398595915
"TAB2",4.72884535596965e-09,0.584535855072762,0.891,0.764,0.000173080468873845
"LNX2",4.78074069475484e-09,1.47829542167115,0.429,0.248,0.000174979890168722
